"identif","ds","carga","intensidad","ocupacion","vmed","vel.med","carga.med","carga.15","vmed.15","carga.30","vmed.30","carga.45","vmed.45","Hora","diaSemana","diaMes","Mes","fechaTrunc","Dia_semana","festivo","Tipo de Festivo","Festividad"
"PM20471",2016-11-29 19:45:00,0.48,3291,9,50.107953,0.8814394,0.3316731,0.46,0.6769837,0.42,0.7750737,0.44,0.7258341,"19","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20471",2016-11-29 20:00:00,0.46,3040,8,50.107953,0.8814394,0.3316731,0.42,0.7752406,0.44,0.725946,0.45,0.676717,"20","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20471",2016-11-29 20:15:00,0.42,2901,5,57.3789192,0.8814394,0.3316731,0.44,0.7261121,0.45,0.6768183,0.44,0.676717,"20","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20471",2016-11-29 20:30:00,0.44,3043,8,53.7434324,0.8814394,0.3316731,0.45,0.6769837,0.44,0.6768183,0.34,0.7749512,"20","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20471",2016-11-29 20:45:00,0.45,3008,7,50.107953,0.8814394,0.3316731,0.44,0.6769837,0.34,0.7750737,0.42,0.7749512,"20","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20471",2016-11-29 21:00:00,0.44,2984,6,50.107953,0.8814394,0.3316731,0.34,0.7752406,0.42,0.7750737,0.32,0.7749512,"21","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20471",2016-11-29 21:15:00,0.34,2297,5,57.3789192,0.8814394,0.3316731,0.42,0.7752406,0.32,0.7750737,0.3,0.9223024,"21","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20471",2016-11-29 21:30:00,0.42,2832,6,57.3789192,0.8814394,0.3316731,0.32,0.7752406,0.3,0.9224569,0.27,0.8731853,"21","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20471",2016-11-29 21:45:00,0.32,2195,6,57.3789192,0.8814394,0.3316731,0.3,0.9226259,0.27,0.8733292,0.24,0.8731853,"21","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20471",2016-11-29 22:00:00,0.3,1969,6,68.2853648,0.8814394,0.3316731,0.27,0.8734975,0.24,0.8733292,0.24,0.9714195,"22","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20471",2016-11-29 22:15:00,0.27,1672,4,64.6498854,0.8814394,0.3316731,0.24,0.8734975,0.24,0.9715846,0.19,0.8731853,"22","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20471",2016-11-29 22:30:00,0.24,1699,5,64.6498854,0.8814394,0.3316731,0.24,0.9717544,0.19,0.8733292,0.15,1.020537,"22","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20471",2016-11-29 22:45:00,0.24,1561,3,71.9208442,0.8814394,0.3316731,0.19,0.8734975,0.15,1.020712,0.15,1.020537,"22","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20471",2016-11-29 23:00:00,0.19,1241,3,64.6498854,0.8814394,0.3316731,0.15,1.020883,0.15,1.020712,0.12,0.9714195,"23","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20471",2016-11-29 23:15:00,0.15,1003,2,75.556294,0.8814394,0.3316731,0.15,1.020883,0.12,0.9715846,0.1,1.069654,"23","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20471",2016-11-29 23:30:00,0.15,965,3,75.556294,0.8814394,0.3316731,0.12,0.9717544,0.1,1.06984,0.11,1.020537,"23","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20471",2016-11-29 23:45:00,0.12,791,2,71.9208442,0.8814394,0.3316731,0.1,1.070011,0.11,1.020712,0.08,1.020537,"23","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20471",2016-11-30 00:00:00,0.1,620,1,79.19184,0.8814394,0.3316731,0.11,1.020883,0.08,1.020712,0.07,0.9714195,"00","Tuesday","29","11",2016-11-30,"miercoles","laborable",NA,NA
"PM20471",2016-11-30 00:15:00,0.11,596,1,75.556294,0.8814394,0.3316731,0.08,1.020883,0.07,0.9715846,0.04,1.069654,"00","Tuesday","29","11",2016-11-30,"miercoles","laborable",NA,NA
"PM20471",2016-11-30 00:30:00,0.08,484,2,75.556294,0.8814394,0.3316731,0.07,0.9717544,0.04,1.06984,0.04,1.069654,"00","Tuesday","29","11",2016-11-30,"miercoles","laborable",NA,NA
"PM20471",2016-11-30 00:45:00,0.07,384,1,71.9208442,0.8814394,0.3316731,0.04,1.070011,0.04,1.06984,0.04,0.4802487,"00","Tuesday","29","11",2016-11-30,"miercoles","laborable",NA,NA
"PM20473",2016-11-29 01:00:00,0.08,175,0,57.3789192,0.09122619,0.4149798,0.04,0.1365706,0.04,0.2837966,0.04,-0.5020928,"01","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20473",2016-11-29 01:15:00,0.04,83,1,10.11765,0.09122619,0.4149798,0.04,0.283956,0.04,-0.5022469,0.02,-1.287966,"01","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20473",2016-11-29 01:30:00,0.04,96,0,21.0240956,0.09122619,0.4149798,0.04,-0.5020993,0.02,-1.28829,0.01,-2.073839,"01","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20473",2016-11-29 05:30:00,0.05,108,0,35.5660206,0.09122619,0.4149798,0.09,0.1365706,0.09,0.5785629,0.11,0.5784828,"05","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20473",2016-11-29 05:45:00,0.09,180,0,10.11765,0.09122619,0.4149798,0.09,0.5787268,0.11,0.5785629,0.19,0.6275999,"05","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20473",2016-11-29 06:00:00,0.09,176,1,42.8369868,0.09122619,0.4149798,0.11,0.5787268,0.19,0.6276906,0.39,0.4802487,"06","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20473",2016-11-29 06:15:00,0.11,260,2,42.8369868,0.09122619,0.4149798,0.19,0.6278552,0.39,0.4803074,0.65,0.1364292,"06","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20473",2016-11-29 06:30:00,0.19,440,3,46.4724736,0.09122619,0.4149798,0.39,0.4804698,0.65,0.1364134,0.77,-0.1091562,"06","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20473",2016-11-29 06:45:00,0.39,888,5,35.5660206,0.09122619,0.4149798,0.65,0.1365706,0.77,-0.1092252,0.9,-0.5512099,"06","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20473",2016-11-29 07:00:00,0.65,1468,11,10.11765,0.09122619,0.4149798,0.77,-0.1090716,0.9,-0.5513747,0.75,-1.337083,"07","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20473",2016-11-29 10:15:00,0.67,1528,14,6.48216394,0.09122619,0.4149798,0.63,0.1856991,0.62,0.08728569,0.59,0.1855462,"10","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20473",2016-11-29 10:30:00,0.63,1467,12,13.7531294,0.09122619,0.4149798,0.62,0.08744219,0.59,0.1855411,0.57,0.2346633,"10","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20473",2016-11-29 10:45:00,0.62,1424,12,6.48216394,0.09122619,0.4149798,0.59,0.1856991,0.57,0.2346688,0.64,0.1855462,"10","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20473",2016-11-29 11:00:00,0.59,1317,11,13.7531294,0.09122619,0.4149798,0.57,0.2348276,0.64,0.1855411,0.61,0.2346633,"11","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20473",2016-11-29 11:15:00,0.57,1272,10,17.3886088,0.09122619,0.4149798,0.64,0.1856991,0.61,0.2346688,0.57,0.1364292,"11","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20473",2016-11-29 11:30:00,0.64,1460,11,13.7531294,0.09122619,0.4149798,0.61,0.2348276,0.57,0.1364134,0.58,0.2346633,"11","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20473",2016-11-29 11:45:00,0.61,1404,11,17.3886088,0.09122619,0.4149798,0.57,0.1365706,0.58,0.2346688,0.64,0.1855462,"11","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20473",2016-11-29 12:00:00,0.57,1301,11,10.11765,0.09122619,0.4149798,0.58,0.2348276,0.64,0.1855411,0.67,0.2346633,"12","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20473",2016-11-29 12:15:00,0.58,1363,11,17.3886088,0.09122619,0.4149798,0.64,0.1856991,0.67,0.2346688,0.64,0.1855462,"12","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20473",2016-11-29 12:30:00,0.64,1544,11,13.7531294,0.09122619,0.4149798,0.67,0.2348276,0.64,0.1855411,0.61,0.2346633,"12","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20473",2016-11-29 12:45:00,0.67,1504,12,17.3886088,0.09122619,0.4149798,0.64,0.1856991,0.61,0.2346688,0.69,0.1364292,"12","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20473",2016-11-29 13:00:00,0.64,1443,11,13.7531294,0.09122619,0.4149798,0.61,0.2348276,0.69,0.1364134,0.71,0.1855462,"13","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20473",2016-11-29 13:15:00,0.61,1416,11,17.3886088,0.09122619,0.4149798,0.69,0.1365706,0.71,0.1855411,0.62,0.1855462,"13","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20473",2016-11-29 13:30:00,0.69,1615,13,10.11765,0.09122619,0.4149798,0.71,0.1856991,0.62,0.1855411,0.73,0.1855462,"13","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20473",2016-11-29 13:45:00,0.71,1647,14,13.7531294,0.09122619,0.4149798,0.62,0.1856991,0.73,0.1855411,0.85,0.038195,"13","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20473",2016-11-29 14:00:00,0.62,1483,12,13.7531294,0.09122619,0.4149798,0.73,0.1856991,0.85,0.03815797,0.69,0.1855462,"14","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20473",2016-11-29 14:15:00,0.73,1712,15,13.7531294,0.09122619,0.4149798,0.85,0.03831374,0.69,0.1855411,0.7,0.1855462,"14","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20473",2016-11-29 14:30:00,0.85,2052,16,2.84668158,0.09122619,0.4149798,0.69,0.1856991,0.7,0.1855411,0.72,0.1855462,"14","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20473",2016-11-29 14:45:00,0.69,1588,13,13.7531294,0.09122619,0.4149798,0.7,0.1856991,0.72,0.1855411,0.79,0.08731208,"14","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20473",2016-11-29 15:00:00,0.7,1652,14,13.7531294,0.09122619,0.4149798,0.72,0.1856991,0.79,0.08728569,0.77,0.1855462,"15","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20473",2016-11-29 15:15:00,0.72,1704,13,13.7531294,0.09122619,0.4149798,0.79,0.08744219,0.77,0.1855411,0.77,0.038195,"15","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20473",2016-11-29 15:30:00,0.79,1884,15,6.48216394,0.09122619,0.4149798,0.77,0.1856991,0.77,0.03815797,0.66,0.1855462,"15","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20473",2016-11-29 15:45:00,0.77,1808,12,13.7531294,0.09122619,0.4149798,0.77,0.03831374,0.66,0.1855411,0.71,-0.01092208,"15","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20473",2016-11-29 16:00:00,0.77,1799,17,2.84668158,0.09122619,0.4149798,0.66,0.1856991,0.71,-0.01096975,0.76,0.038195,"16","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20473",2016-11-29 16:15:00,0.66,1544,13,13.7531294,0.09122619,0.4149798,0.71,-0.01081472,0.76,0.03815797,0.72,0.038195,"16","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20473",2016-11-29 16:45:00,0.76,1792,13,2.84668158,0.09122619,0.4149798,0.72,0.03831374,0.68,0.03815797,0.75,-0.01092208,"16","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20473",2016-11-29 17:00:00,0.72,1684,15,2.84668158,0.09122619,0.4149798,0.68,0.03831374,0.75,-0.01096975,0.77,-0.3056245,"17","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20473",2016-11-29 17:15:00,0.68,1575,13,2.84668158,0.09122619,0.4149798,0.75,-0.01081472,0.77,-0.3057361,0.73,-0.2565075,"17","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20473",2016-11-29 20:15:00,0.68,1583,14,2.84668158,0.09122619,0.4149798,0.72,0.03831374,0.59,0.1364134,0.64,0.038195,"20","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20473",2016-11-29 20:30:00,0.72,1679,13,2.84668158,0.09122619,0.4149798,0.59,0.1365706,0.64,0.03815797,0.54,0.2837804,"20","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20473",2016-11-29 20:45:00,0.59,1348,11,10.11765,0.09122619,0.4149798,0.64,0.03831374,0.54,0.2837966,0.5,0.2346633,"20","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20473",2016-11-29 21:00:00,0.64,1501,12,2.84668158,0.09122619,0.4149798,0.54,0.283956,0.5,0.2346688,0.42,0.2837804,"21","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20473",2016-11-29 21:15:00,0.54,1192,9,21.0240956,0.09122619,0.4149798,0.5,0.2348276,0.42,0.2837966,0.38,0.2346633,"21","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20473",2016-11-29 21:30:00,0.5,1152,9,17.3886088,0.09122619,0.4149798,0.42,0.283956,0.38,0.2346688,0.38,0.3820145,"21","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20473",2016-11-29 21:45:00,0.42,964,6,21.0240956,0.09122619,0.4149798,0.38,0.2348276,0.38,0.382052,0.31,0.4802487,"21","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20473",2016-11-29 22:00:00,0.38,840,8,17.3886088,0.09122619,0.4149798,0.38,0.3822129,0.31,0.4803074,0.28,0.4802487,"22","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20473",2016-11-29 22:15:00,0.38,828,7,28.2950618,0.09122619,0.4149798,0.31,0.4804698,0.28,0.4803074,0.24,0.5784828,"22","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20473",2016-11-29 22:30:00,0.31,701,5,35.5660206,0.09122619,0.4149798,0.28,0.4804698,0.24,0.5785629,0.2,0.676717,"22","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20473",2016-11-29 22:45:00,0.28,612,3,35.5660206,0.09122619,0.4149798,0.24,0.5787268,0.2,0.6768183,0.2,0.5293658,"22","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20473",2016-11-29 23:00:00,0.24,525,4,42.8369868,0.09122619,0.4149798,0.2,0.6769837,0.2,0.5294352,0.19,0.3820145,"23","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20473",2016-11-29 23:15:00,0.2,444,3,50.107953,0.09122619,0.4149798,0.2,0.5295983,0.19,0.382052,0.15,0.5293658,"23","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20473",2016-11-29 23:30:00,0.2,439,3,39.2015074,0.09122619,0.4149798,0.19,0.3822129,0.15,0.5294352,0.14,0.5784828,"23","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20473",2016-11-29 23:45:00,0.19,408,3,28.2950618,0.09122619,0.4149798,0.15,0.5295983,0.14,0.5785629,0.12,0.6275999,"23","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20473",2016-11-30 00:00:00,0.15,288,3,39.2015074,0.09122619,0.4149798,0.14,0.5787268,0.12,0.6276906,0.09,0.5293658,"00","Tuesday","29","11",2016-11-30,"miercoles","laborable",NA,NA
"PM20473",2016-11-30 00:15:00,0.14,284,3,42.8369868,0.09122619,0.4149798,0.12,0.6278552,0.09,0.5294352,0.07,-0.2073904,"00","Tuesday","29","11",2016-11-30,"miercoles","laborable",NA,NA
"PM20473",2016-11-30 00:30:00,0.12,255,1,46.4724736,0.09122619,0.4149798,0.09,0.5295983,0.07,-0.2074806,0.08,0.3328975,"00","Tuesday","29","11",2016-11-30,"miercoles","laborable",NA,NA
"PM20473",2016-11-30 00:45:00,0.09,203,1,39.2015074,0.09122619,0.4149798,0.07,-0.2073285,0.08,0.3329243,0.04,-0.5020928,"00","Tuesday","29","11",2016-11-30,"miercoles","laborable",NA,NA
"PM20571",2016-11-29 01:00:00,0.03,177,0,75.556294,0.9398745,0.3510956,0.05,0.824369,0.04,0.7750737,0.04,0.9714195,"01","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20571",2016-11-29 01:15:00,0.05,228,1,61.0143986,0.9398745,0.3510956,0.04,0.7752406,0.04,0.9715846,0.02,0.6275999,"01","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20571",2016-11-29 01:30:00,0.04,209,0,57.3789192,0.9398745,0.3510956,0.04,0.9717544,0.02,0.6276906,0.02,0.9223024,"01","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20571",2016-11-29 01:45:00,0.04,268,1,71.9208442,0.9398745,0.3510956,0.02,0.6278552,0.02,0.9224569,0.03,0.2837804,"01","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20571",2016-11-29 02:00:00,0.02,173,0,46.4724736,0.9398745,0.3510956,0.02,0.9226259,0.03,0.2837966,0.02,-0.9441465,"02","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20571",2016-11-29 02:15:00,0.02,92,1,68.2853648,0.9398745,0.3510956,0.03,0.283956,0.02,-0.9443964,0.01,-0.06003915,"02","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20571",2016-11-29 02:30:00,0.03,100,0,21.0240956,0.9398745,0.3510956,0.02,-0.9442554,0.01,-0.06009747,0.01,0.1364292,"02","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20571",2016-11-29 03:15:00,0.01,80,0,10.11765,0.9398745,0.3510956,0.03,0.3822129,0.02,0.5785629,0.04,0.9714195,"03","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20571",2016-11-29 03:30:00,0.03,143,0,28.2950618,0.9398745,0.3510956,0.02,0.5787268,0.04,0.9715846,0.02,0.6275999,"03","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20571",2016-11-29 03:45:00,0.02,127,0,42.8369868,0.9398745,0.3510956,0.04,0.9717544,0.02,0.6276906,0.03,0.8731853,"03","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20571",2016-11-29 04:00:00,0.04,188,1,71.9208442,0.9398745,0.3510956,0.02,0.6278552,0.03,0.8733292,0.03,0.5293658,"04","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20571",2016-11-29 04:15:00,0.02,145,0,46.4724736,0.9398745,0.3510956,0.03,0.8734975,0.03,0.5294352,0.05,0.9223024,"04","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20571",2016-11-29 04:30:00,0.03,136,0,64.6498854,0.9398745,0.3510956,0.03,0.5295983,0.05,0.9224569,0.04,0.9223024,"04","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20571",2016-11-29 04:45:00,0.03,205,1,39.2015074,0.9398745,0.3510956,0.05,0.9226259,0.04,0.9224569,0.08,0.7749512,"04","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20571",2016-11-29 05:00:00,0.05,268,1,68.2853648,0.9398745,0.3510956,0.04,0.9226259,0.08,0.7750737,0.13,0.9714195,"05","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20571",2016-11-29 05:15:00,0.04,284,0,68.2853648,0.9398745,0.3510956,0.08,0.7752406,0.13,0.9715846,0.2,0.9223024,"05","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20571",2016-11-29 05:30:00,0.08,536,1,57.3789192,0.9398745,0.3510956,0.13,0.9717544,0.2,0.9224569,0.28,0.9223024,"05","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20571",2016-11-29 05:45:00,0.13,939,2,71.9208442,0.9398745,0.3510956,0.2,0.9226259,0.28,0.9224569,0.53,0.8240682,"05","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20571",2016-11-29 06:00:00,0.2,1345,4,68.2853648,0.9398745,0.3510956,0.28,0.9226259,0.53,0.8242015,0.87,0.2837804,"06","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20571",2016-11-29 06:15:00,0.28,1857,3,68.2853648,0.9398745,0.3510956,0.53,0.824369,0.87,0.2837966,0.88,-0.01092208,"06","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20571",2016-11-29 06:30:00,0.53,3548,8,61.0143986,0.9398745,0.3510956,0.87,0.283956,0.88,-0.01096975,0.84,0.1364292,"06","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20571",2016-11-29 06:45:00,0.87,6308,17,21.0240956,0.9398745,0.3510956,0.88,-0.01081472,0.84,0.1364134,0.81,0.1855462,"06","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20571",2016-11-29 07:15:00,0.84,6084,16,10.11765,0.9398745,0.3510956,0.81,0.1856991,0.72,0.1855411,0.75,-1.140615,"07","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20571",2016-11-29 07:30:00,0.81,5732,16,13.7531294,0.9398745,0.3510956,0.72,0.1856991,0.75,-1.140907,0.71,-0.1582733,"07","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20571",2016-11-29 07:45:00,0.72,5109,14,13.7531294,0.9398745,0.3510956,0.75,-1.140769,0.71,-0.1583529,0.65,0.1855462,"07","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20571",2016-11-29 08:30:00,0.65,4509,13,13.7531294,0.9398745,0.3510956,0.64,0.4313414,0.73,0.2837966,0.69,-0.06003915,"08","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20571",2016-11-29 08:45:00,0.64,4484,10,31.9305412,0.9398745,0.3510956,0.73,0.283956,0.69,-0.06009747,0.68,-1.680903,"08","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20571",2016-11-29 09:00:00,0.73,5220,13,21.0240956,0.9398745,0.3510956,0.69,-0.05994317,0.68,-1.681312,0.69,-0.7476782,"09","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20571",2016-11-29 10:15:00,0.55,3743,10,46.4724736,0.9398745,0.3510956,0.61,0.6278552,0.57,0.725946,0.53,0.7749512,"10","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20571",2016-11-29 10:30:00,0.61,4221,11,46.4724736,0.9398745,0.3510956,0.57,0.7261121,0.53,0.7750737,0.55,0.7749512,"10","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20571",2016-11-29 10:45:00,0.57,3881,10,53.7434324,0.9398745,0.3510956,0.53,0.7752406,0.55,0.7750737,0.48,0.7749512,"10","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20571",2016-11-29 11:00:00,0.53,3600,10,57.3789192,0.9398745,0.3510956,0.55,0.7752406,0.48,0.7750737,0.53,0.7749512,"11","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20571",2016-11-29 11:15:00,0.55,3784,10,57.3789192,0.9398745,0.3510956,0.48,0.7752406,0.53,0.7750737,0.49,0.8240682,"11","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20571",2016-11-29 11:30:00,0.48,3267,8,57.3789192,0.9398745,0.3510956,0.53,0.7752406,0.49,0.8242015,0.49,0.7749512,"11","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20571",2016-11-29 11:45:00,0.53,3572,9,57.3789192,0.9398745,0.3510956,0.49,0.824369,0.49,0.7750737,0.49,0.8240682,"11","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20571",2016-11-29 12:00:00,0.49,3400,9,61.0143986,0.9398745,0.3510956,0.49,0.7752406,0.49,0.8242015,0.47,0.8731853,"12","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20571",2016-11-29 12:15:00,0.49,3367,9,57.3789192,0.9398745,0.3510956,0.49,0.824369,0.47,0.8733292,0.49,0.8240682,"12","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20571",2016-11-29 12:30:00,0.49,3300,9,61.0143986,0.9398745,0.3510956,0.47,0.8734975,0.49,0.8242015,0.48,0.7749512,"12","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20571",2016-11-29 12:45:00,0.47,3216,9,64.6498854,0.9398745,0.3510956,0.49,0.824369,0.48,0.7750737,0.54,0.7749512,"12","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20571",2016-11-29 13:00:00,0.49,3207,8,61.0143986,0.9398745,0.3510956,0.48,0.7752406,0.54,0.7750737,0.54,0.8240682,"13","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20571",2016-11-29 13:15:00,0.48,3332,9,57.3789192,0.9398745,0.3510956,0.54,0.7752406,0.54,0.8242015,0.55,0.8731853,"13","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20571",2016-11-29 13:30:00,0.54,3709,9,57.3789192,0.9398745,0.3510956,0.54,0.824369,0.55,0.8733292,0.55,0.7749512,"13","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20571",2016-11-29 13:45:00,0.54,3717,10,61.0143986,0.9398745,0.3510956,0.55,0.8734975,0.55,0.7750737,0.65,0.7258341,"13","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM20571",2016-11-29 14:00:00,0.55,3733,9,64.6498854,0.9398745,0.3510956,0.55,0.7752406,0.65,0.725946,0.62,0.8240682,"14","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
